# T3 Cantilever Beam (generated nx=32, ny=8)
T3 Cantilever Beam
297 512
  79  0.375000  0.025000
  80  0.406250  0.025000
  81  0.437500  0.025000
  82  0.468750  0.025000
  83  0.500000  0.025000
  84  0.531250  0.025000
  85  0.562500  0.025000
  86  0.593750  0.025000
  87  0.625000  0.025000
  88  0.656250  0.025000
  89  0.687500  0.025000
  90  0.718750  0.025000
  91  0.750000  0.025000
  92  0.781250  0.025000
  93  0.812500  0.025000
  94  0.843750  0.025000
  95  0.875000  0.025000
  96  0.906250  0.025000
  97  0.937500  0.025000
  98  0.968750  0.025000
  99  1.000000  0.025000
 100  0.000000  0.037500
 101  0.031250  0.037500
 102  0.062500  0.037500
 103  0.093750  0.037500
 104  0.125000  0.037500
 105  0.156250  0.037500
 106  0.187500  0.037500
 107  0.218750  0.037500
 108  0.250000  0.037500
 109  0.281250  0.037500
 110  0.312500  0.037500
 111  0.343750  0.037500
 112  0.375000  0.037500
 113  0.406250  0.037500
 114  0.437500  0.037500
 115  0.468750  0.037500
 116  0.500000  0.037500
 117  0.531250  0.037500
 118  0.562500  0.037500
 119  0.593750  0.037500
 120  0.625000  0.037500
 121  0.656250  0.037500
 122  0.687500  0.037500
 123  0.718750  0.037500
 124  0.750000  0.037500
 125  0.781250  0.037500
 126  0.812500  0.037500
 127  0.843750  0.037500
 128  0.875000  0.037500
 129  0.906250  0.037500
 130  0.937500  0.037500
 131  0.968750  0.037500
 132  1.000000  0.037500
 133  0.000000  0.050000
 134  0.031250  0.050000
 135  0.062500  0.050000
 136  0.093750  0.050000
 137  0.125000  0.050000
 138  0.156250  0.050000
 139  0.187500  0.050000
 140  0.218750  0.050000
 141  0.250000  0.050000
 142  0.281250  0.050000
 143  0.312500  0.050000
 144  0.343750  0.050000
 145  0.375000  0.050000
 146  0.406250  0.050000
 147  0.437500  0.050000
 148  0.468750  0.050000
 149  0.500000  0.050000
 150  0.531250  0.050000
 151  0.562500  0.050000
 152  0.593750  0.050000
 153  0.625000  0.050000
 154  0.656250  0.050000
 155  0.687500  0.050000
 156  0.718750  0.050000
 157  0.750000  0.050000
 158  0.781250  0.050000
 159  0.812500  0.050000
 160  0.843750  0.050000
 161  0.875000  0.050000
 162  0.906250  0.050000
 163  0.937500  0.050000
 164  0.968750  0.050000
 165  1.000000  0.050000
 166  0.000000  0.062500
 167  0.031250  0.062500
 168  0.062500  0.062500
 169  0.093750  0.062500
 170  0.125000  0.062500
 171  0.156250  0.062500
 172  0.187500  0.062500
 173  0.218750  0.062500
 174  0.250000  0.062500
 175  0.281250  0.062500
 176  0.312500  0.062500
 177  0.343750  0.062500
 178  0.375000  0.062500
 179  0.406250  0.062500
 180  0.437500  0.062500
 181  0.468750  0.062500
 182  0.500000  0.062500
 183  0.531250  0.062500
 184  0.562500  0.062500
 185  0.593750  0.062500
 186  0.625000  0.062500
 187  0.656250  0.062500
 188  0.687500  0.062500
 189  0.718750  0.062500
 190  0.750000  0.062500
 191  0.781250  0.062500
 192  0.812500  0.062500
 193  0.843750  0.062500
 194  0.875000  0.062500
 195  0.906250  0.062500
 196  0.937500  0.062500
 197  0.968750  0.062500
 198  1.000000  0.062500
 199  0.000000  0.075000
 200  0.031250  0.075000
 201  0.062500  0.075000
 202  0.093750  0.075000
 203  0.125000  0.075000
 204  0.156250  0.075000
 205  0.187500  0.075000
 206  0.218750  0.075000
 207  0.250000  0.075000
 208  0.281250  0.075000
 209  0.312500  0.075000
 210  0.343750  0.075000
 211  0.375000  0.075000
 212  0.406250  0.075000
 213  0.437500  0.075000
 214  0.468750  0.075000
 215  0.500000  0.075000
 216  0.531250  0.075000
 217  0.562500  0.075000
 218  0.593750  0.075000
 219  0.625000  0.075000
 220  0.656250  0.075000
 221  0.687500  0.075000
 222  0.718750  0.075000
 223  0.750000  0.075000
 224  0.781250  0.075000
 225  0.812500  0.075000
 226  0.843750  0.075000
 227  0.875000  0.075000
 228  0.906250  0.075000
 229  0.937500  0.075000
 230  0.968750  0.075000
 231  1.000000  0.075000
 232  0.000000  0.087500
 233  0.031250  0.087500
 234  0.062500  0.087500
 235  0.093750  0.087500
 236  0.125000  0.087500
 237  0.156250  0.087500
 238  0.187500  0.087500
 239  0.218750  0.087500
 240  0.250000  0.087500
 241  0.281250  0.087500
 242  0.312500  0.087500
 243  0.343750  0.087500
 244  0.375000  0.087500
 245  0.406250  0.087500
 246  0.437500  0.087500
 247  0.468750  0.087500
 248  0.500000  0.087500
 249  0.531250  0.087500
 250  0.562500  0.087500
 251  0.593750  0.087500
 252  0.625000  0.087500
 253  0.656250  0.087500
 254  0.687500  0.087500
 255  0.718750  0.087500
 256  0.750000  0.087500
 257  0.781250  0.087500
 258  0.812500  0.087500
 259  0.843750  0.087500
 260  0.875000  0.087500
 261  0.906250  0.087500
 262  0.937500  0.087500
 263  0.968750  0.087500
 264  1.000000  0.087500
 265  0.000000  0.100000
 266  0.031250  0.100000
 267  0.062500  0.100000
 268  0.093750  0.100000
 269  0.125000  0.100000
 270  0.156250  0.100000
 271  0.187500  0.100000
 272  0.218750  0.100000
 273  0.250000  0.100000
 274  0.281250  0.100000
 275  0.312500  0.100000
 276  0.343750  0.100000
 277  0.375000  0.100000
 278  0.406250  0.100000
 279  0.437500  0.100000
 280  0.468750  0.100000
 281  0.500000  0.100000
 282  0.531250  0.100000
 283  0.562500  0.100000
 284  0.593750  0.100000
 285  0.625000  0.100000
 286  0.656250  0.100000
 287  0.687500  0.100000
 288  0.718750  0.100000
 289  0.750000  0.100000
 290  0.781250  0.100000
 291  0.812500  0.100000
 292  0.843750  0.100000
 293  0.875000  0.100000
 294  0.906250  0.100000
 295  0.937500  0.100000
 296  0.968750  0.100000
 297  1.000000  0.100000
   1     1    2   35
   2     1   35   34
   3     2    3   36
   4     2   36   35
   5     3    4   37
   6     3   37   36
   7     4    5   38
   8     4   38   37
   9     5    6   39
  10     5   39   38
  11     6    7   40
  12     6   40   39
  13     7    8   41
  14     7   41   40
  15     8    9   42
  16     8   42   41
  17     9   10   43
  18     9   43   42
  19    10   11   44
  20    10   44   43
  21    11   12   45
  22    11   45   44
  23    12   13   46
  24    12   46   45
  25    13   14   47
  26    13   47   46
  27    14   15   48
  28    14   48   47
  29    15   16   49
  30    15   49   48
  31    16   17   50
  32    16   50   49
  33    17   18   51
  34    17   51   50
  35    18   19   52
  36    18   52   51
  37    19   20   53
  38    19   53   52
  39    20   21   54
  40    20   54   53
  41    21   22   55
  42    21   55   54
  43    22   23   56
  44    22   56   55
  45    23   24   57
  46    23   57   56
  47    24   25   58
  48    24   58   57
  49    25   26   59
  50    25   59   58
  51    26   27   60
  52    26   60   59
  53    27   28   61
  54    27   61   60
  55    28   29   62
  56    28   62   61
  57    29   30   63
  58    29   63   62
  59    30   31   64
  60    30   64   63
  61    31   32   65
  62    31   65   64
  63    32   33   66
  64    32   66   65
  65    34   35   68
  66    34   68   67
  67    35   36   69
  68    35   69   68
  69    36   37   70
  70    36   70   69
  71    37   38   71
  72    37   71   70
  73    38   39   72
  74    38   72   71
  75    39   40   73
  76    39   73   72
  77    40   41   74
  78    40   74   73
  79    41   42   75
  80    41   75   74
  81    42   43   76
  82    42   76   75
  83    43   44   77
  84    43   77   76
  85    44   45   78
  86    44   78   77
  87    45   46   79
  88    45   79   78
  89    46   47   80
  90    46   80   79
  91    47   48   81
  92    47   81   80
  93    48   49   82
  94    48   82   81
  95    49   50   83
  96    49   83   82
  97    50   51   84
  98    50   84   83
  99    51   52   85
 100    51   85   84
 101    52   53   86
 102    52   86   85
 103    53   54   87
 104    53   87   86
 105    54   55   88
 106    54   88   87
 107    55   56   89
 108    55   89   88
 109    56   57   90
 110    56   90   89
 111    57   58   91
 112    57   91   90
 113    58   59   92
 114    58   92   91
 115    59   60   93
 116    59   93   92
 117    60   61   94
 118    60   94   93
 119    61   62   95
 120    61   95   94
 121    62   63   96
 122    62   96   95
 123    63   64   97
 124    63   97   96
 125    64   65   98
 126    64   98   97
 127    65   66   99
 128    65   99   98
 129    67   68  101
 130    67  101  100
 131    68   69  102
 132    68  102  101
 133    69   70  103
 134    69  103  102
 135    70   71  104
 136    70  104  103
 137    71   72  105
 138    71  105  104
 139    72   73  106
 140    72  106  105
 141    73   74  107
 142    73  107  106
 143    74   75  108
 144    74  108  107
 145    75   76  109
 146    75  109  108
 147    76   77  110
 148    76  110  109
 149    77   78  111
 150    77  111  110
 151    78   79  112
 152    78  112  111
 153    79   80  113
 154    79  113  112
 155    80   81  114
 156    80  114  113
 157    81   82  115
 158    81  115  114
 159    82   83  116
 160    82  116  115
 161    83   84  117
 162    83  117  116
 163    84   85  118
 164    84  118  117
 165    85   86  119
 166    85  119  118
 167    86   87  120
 168    86  120  119
 169    87   88  121
 170    87  121  120
 171    88   89  122
 172    88  122  121
 173    89   90  123
 174    89  123  122
 175    90   91  124
 176    90  124  123
 177    91   92  125
 178    91  125  124
 179    92   93  126
 180    92  126  125
 181    93   94  127
 182    93  127  126
 183    94   95  128
 184    94  128  127
 185    95   96  129
 186    95  129  128
 187    96   97  130
 188    96  130  129
 189    97   98  131
 190    97  131  130
 191    98   99  132
 192    98  132  131
 193   100  101  134
 194   100  134  133
 195   101  102  135
 196   101  135  134
 197   102  103  136
 198   102  136  135
 199   103  104  137
 200   103  137  136
 201   104  105  138
 202   104  138  137
 203   105  106  139
 204   105  139  138
 205   106  107  140
 206   106  140  139
 207   107  108  141
 208   107  141  140
 209   108  109  142
 210   108  142  141
 211   109  110  143
 212   109  143  142
 213   110  111  144
 214   110  144  143
 215   111  112  145
 216   111  145  144
 217   112  113  146
 218   112  146  145
 219   113  114  147
 220   113  147  146
 221   114  115  148
 222   114  148  147
 223   115  116  149
 224   115  149  148
 225   116  117  150
 226   116  150  149
 227   117  118  151
 228   117  151  150
 229   118  119  152
 230   118  152  151
 231   119  120  153
 232   119  153  152
 233   120  121  154
 234   120  154  153
 235   121  122  155
 236   121  155  154
 237   122  123  156
 238   122  156  155
 239   123  124  157
 240   123  157  156
 241   124  125  158
 242   124  158  157
 243   125  126  159
 244   125  159  158
 245   126  127  160
 246   126  160  159
 247   127  128  161
 248   127  161  160
 249   128  129  162
 250   128  162  161
 251   129  130  163
 252   129  163  162
 253   130  131  164
 254   130  164  163
 255   131  132  165
 256   131  165  164
 257   133  134  167
 258   133  167  166
 259   134  135  168
 260   134  168  167
 261   135  136  169
 262   135  169  168
 263   136  137  170
 264   136  170  169
 265   137  138  171
 266   137  171  170
 267   138  139  172
 268   138  172  171
 269   139  140  173
 270   139  173  172
 271   140  141  174
 272   140  174  173
 273   141  142  175
 274   141  175  174
 275   142  143  176
 276   142  176  175
 277   143  144  177
 278   143  177  176
 279   144  145  178
 280   144  178  177
 281   145  146  179
 282   145  179  178
 283   146  147  180
 284   146  180  179
 285   147  148  181
 286   147  181  180
 287   148  149  182
 288   148  182  181
 289   149  150  183
 290   149  183  182
 291   150  151  184
 292   150  184  183
 293   151  152  185
 294   151  185  184
 295   152  153  186
 296   152  186  185
 297   153  154  187
 298   153  187  186
 299   154  155  188
 300   154  188  187
 301   155  156  189
 302   155  189  188
 303   156  157  190
 304   156  190  189
 305   157  158  191
 306   157  191  190
 307   158  159  192
 308   158  192  191
 309   159  160  193
 310   159  193  192
 311   160  161  194
 312   160  194  193
 313   161  162  195
 314   161  195  194
 315   162  163  196
 316   162  196  195
 317   163  164  197
 318   163  197  196
 319   164  165  198
 320   164  198  197
 321   166  167  200
 322   166  200  199
 323   167  168  201
 324   167  201  200
 325   168  169  202
 326   168  202  201
 327   169  170  203
 328   169  203  202
 329   170  171  204
 330   170  204  203
 331   171  172  205
 332   171  205  204
 333   172  173  206
 334   172  206  205
 335   173  174  207
 336   173  207  206
 337   174  175  208
 338   174  208  207
 339   175  176  209
 340   175  209  208
 341   176  177  210
 342   176  210  209
 343   177  178  211
 344   177  211  210
 345   178  179  212
 346   178  212  211
 347   179  180  213
 348   179  213  212
 349   180  181  214
 350   180  214  213
 351   181  182  215
 352   181  215  214
 353   182  183  216
 354   182  216  215
 355   183  184  217
 356   183  217  216
 357   184  185  218
 358   184  218  217
 359   185  186  219
 360   185  219  218
 361   186  187  220
 362   186  220  219
 363   187  188  221
 364   187  221  220
 365   188  189  222
 366   188  222  221
 367   189  190  223
 368   189  223  222
 369   190  191  224
 370   190  224  223
 371   191  192  225
 372   191  225  224
 373   192  193  226
 374   192  226  225
 375   193  194  227
 376   193  227  226
 377   194  195  228
 378   194  228  227
 379   195  196  229
 380   195  229  228
 381   196  197  230
 382   196  230  229
 383   197  198  231
 384   197  231  230
 385   199  200  233
 386   199  233  232
 387   200  201  234
 388   200  234  233
 389   201  202  235
 390   201  235  234
 391   202  203  236
 392   202  236  235
 393   203  204  237
 394   203  237  236
 395   204  205  238
 396   204  238  237
 397   205  206  239
 398   205  239  238
 399   206  207  240
 400   206  240  239
 401   207  208  241
 402   207  241  240
 403   208  209  242
 404   208  242  241
 405   209  210  243
 406   209  243  242
 407   210  211  244
 408   210  244  243
 409   211  212  245
 410   211  245  244
 411   212  213  246
 412   212  246  245
 413   213  214  247
 414   213  247  246
 415   214  215  248
 416   214  248  247
 417   215  216  249
 418   215  249  248
 419   216  217  250
 420   216  250  249
 421   217  218  251
 422   217  251  250
 423   218  219  252
 424   218  252  251
 425   219  220  253
 426   219  253  252
 427   220  221  254
 428   220  254  253
 429   221  222  255
 430   221  255  254
 431   222  223  256
 432   222  256  255
 433   223  224  257
 434   223  257  256
 435   224  225  258
 436   224  258  257
 437   225  226  259
 438   225  259  258
 439   226  227  260
 440   226  260  259
 441   227  228  261
 442   227  261  260
 443   228  229  262
 444   228  262  261
 445   229  230  263
 446   229  263  262
 447   230  231  264
 448   230  264  263
 449   232  233  266
 450   232  266  265
 451   233  234  267
 452   233  267  266
 453   234  235  268
 454   234  268  267
 455   235  236  269
 456   235  269  268
 457   236  237  270
 458   236  270  269
 459   237  238  271
 460   237  271  270
 461   238  239  272
 462   238  272  271
 463   239  240  273
 464   239  273  272
 465   240  241  274
 466   240  274  273
 467   241  242  275
 468   241  275  274
 469   242  243  276
 470   242  276  275
 471   243  244  277
 472   243  277  276
 473   244  245  278
 474   244  278  277
 475   245  246  279
 476   245  279  278
 477   246  247  280
 478   246  280  279
 479   247  248  281
 480   247  281  280
 481   248  249  282
 482   248  282  281
 483   249  250  283
 484   249  283  282
 485   250  251  284
 486   250  284  283
 487   251  252  285
 488   251  285  284
 489   252  253  286
 490   252  286  285
 491   253  254  287
 492   253  287  286
 493   254  255  288
 494   254  288  287
 495   255  256  289
 496   255  289  288
 497   256  257  290
 498   256  290  289
 499   257  258  291
 500   257  291  290
 501   258  259  292
 502   258  292  291
 503   259  260  293
 504   259  293  292
 505   260  261  294
 506   260  294  293
 507   261  262  295
 508   261  295  294
 509   262  263  296
 510   262  296  295
 511   263  264  297
 512   263  297  296
2.100000e+11  0.300
   1  1 1 0  0.0 0.0 0.0
  34  1 1 0  0.0 0.0 0.0
  67  1 1 0  0.0 0.0 0.0
 100  1 1 0  0.0 0.0 0.0
 133  1 1 0  0.0 0.0 0.0
 166  1 1 0  0.0 0.0 0.0
 199  1 1 0  0.0 0.0 0.0
 232  1 1 0  0.0 0.0 0.0
 265  1 1 0  0.0 0.0 0.0
point loads
 165   0.0  -1000.000000  0.0
end
